Site,"Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake"
"05-26-2022 16:15:00",,3.0,13.0,0.1,,,103.3,1010.1,23.22,36.0,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 16:30:00",,3.0,13.1,0.0,,,104.5,1010.1,23.22,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 16:45:00",,3.0,13.1,0.1,,,103.4,1009.9,23.23,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 17:00:00",,3.0,13.1,0.1,,,105.0,1009.8,23.22,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 17:15:00",,3.0,13.1,0.1,,,105.6,1009.6,23.22,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 17:30:00",,3.0,13.1,0.1,,,105.8,1009.6,23.22,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 17:45:00",,3.0,13.1,0.1,,,,1009.3,23.22,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 18:00:00",,3.0,13.0,0.1,,,105.2,1009.2,23.21,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 18:15:00",,3.0,13.0,0.1,,,102.6,1009.0,23.21,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 18:30:00",,3.0,13.1,0.1,,,103.5,1009.0,23.21,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 18:45:00",,3.0,13.1,0.1,,,102.8,1008.9,23.21,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 19:00:00",,3.0,13.0,0.1,,,103.4,1008.6,23.21,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 19:15:00",,3.0,13.1,0.1,,,104.1,1008.6,23.22,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 19:30:00",,3.0,13.0,0.1,,,103.2,1008.7,23.23,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 19:45:00",,3.0,13.0,0.1,,,102.4,1008.6,23.23,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 20:00:00",,3.0,13.1,0.1,,,104.7,1008.5,23.23,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 20:15:00",,3.0,13.1,0.1,,,104.5,1008.7,23.25,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 20:30:00",,3.0,13.1,0.1,,,101.1,1008.6,23.25,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 20:45:00",,3.0,13.1,0.1,,,103.8,1008.6,23.26,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 21:00:00",,3.0,13.0,0.1,,,103.4,1008.6,23.27,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 21:15:00",,3.0,13.0,0.1,,,103.6,1008.7,23.27,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 21:30:00",,3.0,13.1,0.1,,,104.9,1008.9,23.28,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 21:45:00",,3.0,13.0,0.1,,,104.5,1009.0,23.29,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 22:00:00",,3.0,13.1,0.1,,,104.4,1009.0,23.31,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 22:15:00",,3.0,13.0,0.1,,,103.0,1008.9,23.32,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 22:30:00",,3.0,13.1,0.1,,,104.2,1008.8,23.33,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 22:45:00",,3.0,13.0,0.0,,,106.4,1008.6,23.34,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 23:00:00",,3.0,13.1,0.1,,,103.8,1008.6,23.36,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 23:15:00",,3.0,13.0,0.1,,,102.1,1008.5,23.37,36.0,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 23:30:00",,3.0,13.0,0.1,,,100.9,1008.4,23.39,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 23:45:00",,3.0,13.1,0.1,,,105.0,1008.4,23.41,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 00:00:00",,3.0,13.0,0.1,,,103.7,1008.3,23.41,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 00:15:00",,3.0,13.0,0.1,,,104.6,1008.3,23.43,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 00:30:00",,3.0,13.0,0.1,,,104.4,1008.2,23.44,36.0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 00:45:00",,3.0,13.0,0.1,,,103.4,1008.3,23.45,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 01:00:00",,3.0,13.0,0.1,,,104.5,1008.1,23.46,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 01:15:00",,3.0,13.0,0.1,,,104.7,1007.9,23.47,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 01:30:00",,3.0,13.0,0.1,,,103.3,1007.7,23.48,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 01:45:00",,3.0,13.0,0.1,,,105.4,1007.6,23.49,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 02:00:00",,3.0,13.0,0.1,,,104.7,1007.5,23.50,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 02:15:00",,3.0,13.0,0.1,,,103.5,1007.5,23.51,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 02:30:00",,3.0,13.0,0.1,,,103.9,1007.5,23.52,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 02:45:00",,3.0,13.0,0.1,,,102.0,1007.3,23.53,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 03:00:00",,3.0,13.0,0.1,,,104.8,1007.3,23.54,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 03:15:00",,3.0,13.0,0.1,,,105.2,1007.2,23.55,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 03:30:00",,3.0,13.0,0.1,,,104.7,1007.1,23.55,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 03:45:00",,3.0,13.0,0.1,,,103.5,1007.0,23.56,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 04:00:00",,3.0,13.0,0.1,,,106.4,1007.0,23.57,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 04:15:00",,3.0,13.0,0.1,,,102.4,1007.0,23.57,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 04:30:00",,3.0,13.0,0.1,,,104.4,1006.9,23.59,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 04:45:00",,3.0,13.0,0.1,,,103.0,1006.8,23.59,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 05:00:00",,3.0,13.0,0.1,,,103.8,1006.8,23.60,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 05:15:00",,3.0,13.0,0.1,,,106.0,1006.7,23.61,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 05:30:00",,3.0,13.0,0.1,,,102.6,1006.7,23.61,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 05:45:00",,3.0,13.0,0.1,,,104.1,1006.7,23.61,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 06:00:00",,3.0,13.0,0.1,,,103.7,1006.7,23.62,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 06:15:00",,3.0,13.0,0.1,,,104.1,1006.7,23.61,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 06:30:00",,3.0,13.0,0.1,,,105.5,1006.5,23.62,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 06:45:00",,3.0,13.0,0.1,,,102.0,1006.4,23.63,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 07:00:00",,3.0,13.0,0.1,,,103.3,1006.4,23.64,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 07:15:00",,3.0,13.0,0.1,,,105.6,1006.5,23.63,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 07:30:00",,3.0,13.0,0.1,,,103.9,1006.3,23.63,36.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 07:45:00",,3.0,13.0,0.1,,,105.0,1006.2,23.63,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 08:00:00",,3.0,13.0,0.1,,,104.0,1006.3,23.64,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 08:15:00",,3.0,13.0,0.1,,,103.6,1006.2,23.63,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 08:30:00",,3.0,13.0,0.1,,,104.5,1006.0,23.64,36.2,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 08:45:00",,3.0,13.0,0.0,,,103.1,1006.1,23.64,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 09:00:00",,3.0,13.0,0.1,,,102.4,1006.1,23.64,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 09:15:00",,3.0,13.0,0.1,,,103.7,1005.9,23.64,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 09:30:00",,3.0,13.0,0.1,,,104.7,1005.7,23.64,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 09:45:00",,3.0,13.0,0.1,,,104.7,1005.4,23.65,36.2,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 10:00:00",,3.0,13.0,0.1,,,104.7,1005.4,23.66,36.2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 10:15:00",,3.0,13.0,0.1,,,101.2,1005.1,23.66,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 10:30:00",,3.0,13.0,0.1,,,104.1,1005.2,23.66,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 10:45:00",,3.0,13.0,0.1,,,103.4,1005.0,23.66,36.2,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 11:00:00",,3.0,13.0,0.1,,,104.4,1004.9,23.66,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 11:15:00",,3.0,13.0,0.1,,,104.5,1004.8,23.66,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 11:30:00",,3.0,13.0,0.1,,,105.2,1004.7,23.66,36.2,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 11:45:00",,3.0,13.0,0.1,,,102.8,1004.6,23.65,36.2,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 12:00:00",,3.0,13.0,0.1,,,103.6,1004.5,23.65,36.2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 12:15:00",,3.0,13.0,0.1,,,106.4,1004.3,23.65,36.2,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 12:30:00",,3.0,13.0,0.1,,,102.6,1004.1,23.64,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 12:45:00",,3.0,13.0,0.0,,,104.0,1004.0,23.65,36.2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 13:00:00",,3.0,13.0,0.1,,,104.1,1003.8,23.65,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 13:15:00",,3.0,13.0,0.1,,,102.8,1003.8,23.64,36.2,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 13:30:00",,3.0,13.0,0.1,,,104.4,1003.7,23.61,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 13:45:00",,3.0,13.0,0.1,,,106.0,1003.6,23.63,36.2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 14:00:00",,3.0,13.0,0.1,,,104.7,1003.5,23.63,36.2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 14:15:00",,3.0,13.0,0.1,,,104.0,1003.3,23.63,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 14:30:00",,3.0,13.0,0.1,,,103.1,1003.1,23.60,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 14:45:00",,3.0,13.0,0.1,,,103.3,1002.8,23.62,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 15:00:00",,3.0,13.0,0.1,,,103.1,1002.4,23.60,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 15:15:00",,3.0,13.0,0.1,,,104.3,1002.0,23.62,36.2,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 15:30:00",,3.0,13.0,0.1,,,105.9,1001.8,23.60,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 15:45:00",,3.0,13.0,0.1,,,105.8,1002.1,23.63,36.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 16:00:00",,3.0,13.0,0.1,,,103.2,1002.1,23.61,36.3,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 16:15:00",,3.0,13.0,0.0,,,104.4,1002.1,23.63,36.3,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 16:30:00",,3.0,13.0,0.1,,,104.0,1001.9,23.64,36.2,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 16:45:00",,3.0,13.0,0.1,,,104.8,1001.7,23.65,36.2,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 17:00:00",,3.0,13.0,0.1,,,103.8,1001.6,23.62,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 17:15:00",,3.0,13.0,0.1,,,103.7,1001.6,23.65,36.3,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 17:30:00",,3.0,13.0,0.1,,,104.3,1001.8,23.63,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 17:45:00",,3.0,13.0,0.1,,,103.1,1001.8,23.66,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 18:00:00",,3.0,13.0,0.1,,,103.6,1001.6,23.65,36.3,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 18:15:00",,3.0,12.9,0.1,,,103.1,1001.6,23.67,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 18:30:00",,3.0,12.9,0.1,,,103.5,1001.4,23.66,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 18:45:00",,3.0,13.0,0.1,,,104.6,1001.3,23.68,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 19:00:00",,3.0,13.0,0.1,,,104.2,1001.1,23.67,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 19:15:00",,3.0,12.9,0.1,,,102.2,1001.0,23.70,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 19:30:00",,3.0,12.9,0.1,,,105.2,1000.9,23.69,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 19:45:00",,3.0,13.0,0.1,,,104.8,1000.8,23.72,36.3,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 20:00:00",,3.0,13.0,0.1,,,105.3,1000.6,23.71,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 20:15:00",,3.0,13.0,0.1,,,103.7,1000.3,23.74,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 20:30:00",,3.0,13.0,0.1,,,105.4,1000.1,23.72,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 20:45:00",,3.0,13.0,0.1,,,103.5,1000.0,23.76,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 21:00:00",,3.0,13.0,0.1,,,102.7,1000.0,23.74,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 21:15:00",,3.0,12.9,0.1,,,104.9,999.9,23.78,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 21:30:00",,3.0,13.0,0.1,,,104.7,999.7,23.79,36.3,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 21:45:00",,3.0,13.0,0.1,,,104.8,999.4,23.80,36.3,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 22:00:00",,3.0,12.9,0.1,,,106.5,999.2,23.81,36.3,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 22:15:00",,3.0,13.0,0.1,,,104.1,999.2,23.82,36.3,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 22:30:00",,3.0,12.9,0.1,,,105.6,999.0,23.80,36.3,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 22:45:00",,3.0,12.9,0.1,,,103.2,998.8,23.84,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 23:00:00",,3.0,13.0,0.1,,,104.4,998.5,23.82,36.4,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 23:15:00",,3.0,13.0,0.1,,,102.9,998.5,23.84,36.3,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 23:30:00",,3.0,13.0,0.1,,,103.5,998.3,23.83,36.4,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-27-2022 23:45:00",,3.0,13.0,0.1,,,104.8,998.4,23.86,36.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-28-2022 00:00:00",,3.0,13.0,0.1,,,104.4,998.4,23.84,36.4,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
